,pathid,vulnerability,nodeid,filename,linenumber,code
33416,227,Command Execution,134069,ext/modules/payment/moneybookers/callback.php,63,"""IP Address: "" . tep_get_ip_address() . ""\n\n"" . ""MD5: "" . strtoupper(md5(MODULE_PAYMENT_MONEYBOOKERS_MERCHANT_ID . isset($HTTP_POST_VARS[""transaction_id""]) ? $HTTP_POST_VARS[""transaction_id""] : """" . strtoupper(md5(MODULE_PAYMENT_MONEYBOOKERS_SECRET_WORD)) . isset($HTTP_POST_VARS[""mb_amount""]) ? $HTTP_POST_VARS[""mb_amount""] : """" . isset($HTTP_POST_VARS[""mb_currency""]) ? $HTTP_POST_VARS[""mb_currency""] : """" . isset($HTTP_POST_VARS[""status""]) ? $HTTP_POST_VARS[""status""] : """")) . ""\n\n"" . ""$HTTP_POST_VARS:"" . ""\n\n"""
33417,227,Command Execution,133843,ext/modules/payment/moneybookers/callback.php,63,$email_body
33418,227,Command Execution,133859,ext/modules/payment/moneybookers/callback.php,69,$email_body
33419,227,Command Execution,133862,ext/modules/payment/moneybookers/callback.php,72,$email_body
33420,227,Command Execution,133868,ext/modules/payment/moneybookers/callback.php,76,$email_body
33421,227,Command Execution,133871,ext/modules/payment/moneybookers/callback.php,79,$email_body
33422,228,Command Execution,340326,tell_a_friend.php,86,"sprintf(TEXT_EMAIL_LINK,tep_href_link(FILENAME_PRODUCT_INFO,""products_id="" . (int) $HTTP_GET_VARS[""products_id""],""NONSSL"",false))"
33423,228,Command Execution,340325,tell_a_friend.php,86,"sprintf(TEXT_EMAIL_LINK,tep_href_link(FILENAME_PRODUCT_INFO,""products_id="" . (int) $HTTP_GET_VARS[""products_id""],""NONSSL"",false)) . ""\n\n"""
33424,228,Command Execution,340324,tell_a_friend.php,86,"sprintf(TEXT_EMAIL_LINK,tep_href_link(FILENAME_PRODUCT_INFO,""products_id="" . (int) $HTTP_GET_VARS[""products_id""],""NONSSL"",false)) . ""\n\n"" . sprintf(TEXT_EMAIL_SIGNATURE,STORE_NAME . ""\n"" . HTTP_SERVER . DIR_WS_CATALOG . ""\n"")"
33425,228,Command Execution,340026,tell_a_friend.php,86,$email_body
33426,228,Command Execution,340031,tell_a_friend.php,89,$email_body
33427,229,Command Execution,290974,includes/modules/payment/paypal_standard.php,906,CURLOPT_POSTFIELDS
33428,229,Command Execution,286589,includes/modules/payment/paypal_standard.php,906,$curl
33429,229,Command Execution,286592,includes/modules/payment/paypal_standard.php,909,$curl
33430,229,Command Execution,286593,includes/modules/payment/paypal_standard.php,910,$curl
33431,229,Command Execution,286594,includes/modules/payment/paypal_standard.php,913,$curl
33432,229,Command Execution,286597,includes/modules/payment/paypal_standard.php,922,$curl
33433,229,Command Execution,286598,includes/modules/payment/paypal_standard.php,923,$curl
33434,229,Command Execution,286601,includes/modules/payment/paypal_standard.php,926,$curl
33435,230,Command Execution,208293,includes/modules/payment/authorizenet_cc_aim.php,801,"""$HTTP_GET_VARS:"" . ""\n\n"" . print_r($HTTP_GET_VARS,true) . ""\n\n"""
33436,230,Command Execution,205366,includes/modules/payment/authorizenet_cc_aim.php,801,$email_body
33437,230,Command Execution,205368,includes/modules/payment/authorizenet_cc_aim.php,804,$email_body
33438,230,Command Execution,205369,includes/modules/payment/authorizenet_cc_aim.php,805,$email_body
33439,230,Command Execution,208313,includes/modules/payment/authorizenet_cc_aim.php,805,trim($email_body)
33440,230,Command Execution,208309,includes/modules/payment/authorizenet_cc_aim.php,805,MODULE_PAYMENT_AUTHORIZENET_CC_AIM_DEBUG_EMAIL
33441,231,Command Execution,132659,ext/modules/payment/inpay/pb_handler.php,157,"$HTTP_POST_VARS[""order_id""]"
33442,231,Command Execution,132684,ext/modules/payment/inpay/pb_handler.php,164,"$HTTP_POST_VARS[""order_id""]"
33443,231,Command Execution,133051,ext/modules/payment/inpay/pb_handler.php,252,"$HTTP_POST_VARS[""order_id""]"
33444,231,Command Execution,133079,ext/modules/payment/inpay/pb_handler.php,259,"$HTTP_POST_VARS[""order_id""]"
33445,231,Command Execution,133134,ext/modules/payment/inpay/pb_handler.php,279,"$HTTP_POST_VARS[""order_id""]"
33446,231,Command Execution,133117,ext/modules/payment/inpay/pb_handler.php,277,"STORE_NAME . ""\n"" . EMAIL_SEPARATOR . ""\n"" . EMAIL_TEXT_ORDER_NUMBER . "" """
33447,231,Command Execution,133116,ext/modules/payment/inpay/pb_handler.php,277,"STORE_NAME . ""\n"" . EMAIL_SEPARATOR . ""\n"" . EMAIL_TEXT_ORDER_NUMBER . "" "" . $HTTP_POST_VARS[""order_id""]"
33448,231,Command Execution,133115,ext/modules/payment/inpay/pb_handler.php,277,"STORE_NAME . ""\n"" . EMAIL_SEPARATOR . ""\n"" . EMAIL_TEXT_ORDER_NUMBER . "" "" . $HTTP_POST_VARS[""order_id""] . ""\n"""
33449,231,Command Execution,133137,ext/modules/payment/inpay/pb_handler.php,280,EMAIL_TEXT_INVOICE_URL
33450,231,Command Execution,133143,ext/modules/payment/inpay/pb_handler.php,280,<global>
33451,231,Command Execution,133142,ext/modules/payment/inpay/pb_handler.php,280,FILENAME_ACCOUNT_HISTORY_INFO
33452,231,Command Execution,133141,ext/modules/payment/inpay/pb_handler.php,280,"tep_href_link(FILENAME_ACCOUNT_HISTORY_INFO,""order_id="" . $HTTP_POST_VARS[""order_id""],""SSL"",false)"
33453,231,Command Execution,133113,ext/modules/payment/inpay/pb_handler.php,277,"STORE_NAME . ""\n"" . EMAIL_SEPARATOR . ""\n"" . EMAIL_TEXT_ORDER_NUMBER . "" "" . $HTTP_POST_VARS[""order_id""] . ""\n"" . EMAIL_TEXT_INVOICE_URL . "" """
33454,231,Command Execution,133112,ext/modules/payment/inpay/pb_handler.php,277,"STORE_NAME . ""\n"" . EMAIL_SEPARATOR . ""\n"" . EMAIL_TEXT_ORDER_NUMBER . "" "" . $HTTP_POST_VARS[""order_id""] . ""\n"" . EMAIL_TEXT_INVOICE_URL . "" "" . tep_href_link(FILENAME_ACCOUNT_HISTORY_INFO,""order_id="" . $HTTP_POST_VARS[""order_id""],""SSL"",false)"
33455,231,Command Execution,133111,ext/modules/payment/inpay/pb_handler.php,277,"STORE_NAME . ""\n"" . EMAIL_SEPARATOR . ""\n"" . EMAIL_TEXT_ORDER_NUMBER . "" "" . $HTTP_POST_VARS[""order_id""] . ""\n"" . EMAIL_TEXT_INVOICE_URL . "" "" . tep_href_link(FILENAME_ACCOUNT_HISTORY_INFO,""order_id="" . $HTTP_POST_VARS[""order_id""],""SSL"",false) . ""\n"""
33456,231,Command Execution,133154,ext/modules/payment/inpay/pb_handler.php,281,EMAIL_TEXT_DATE_ORDERED
33457,231,Command Execution,133315,ext/modules/payment/inpay/pb_handler.php,322,<global>
33458,231,Command Execution,133314,ext/modules/payment/inpay/pb_handler.php,322,STORE_OWNER
33459,231,Command Execution,133336,ext/modules/payment/inpay/pb_handler.php,327,STORE_OWNER
33460,232,Command Execution,308410,includes/modules/payment/sage_pay_form.php,597,"""$HTTP_GET_VARS:"" . ""\n\n"" . print_r($HTTP_GET_VARS,true) . ""\n\n"""
33461,232,Command Execution,306093,includes/modules/payment/sage_pay_form.php,597,$email_body
33462,232,Command Execution,306095,includes/modules/payment/sage_pay_form.php,600,$email_body
33463,232,Command Execution,306096,includes/modules/payment/sage_pay_form.php,601,$email_body
33464,232,Command Execution,308430,includes/modules/payment/sage_pay_form.php,601,trim($email_body)
33465,232,Command Execution,308434,includes/modules/payment/sage_pay_form.php,601,STORE_OWNER_EMAIL_ADDRESS
33466,232,Command Execution,308431,includes/modules/payment/sage_pay_form.php,601,STORE_OWNER
33467,233,Command Execution,311559,includes/modules/payment/sage_pay_server.php,696,"""$HTTP_POST_VARS:"" . ""\n\n"" . print_r($HTTP_POST_VARS,true) . ""\n\n"""
33468,233,Command Execution,309157,includes/modules/payment/sage_pay_server.php,696,$email_body
33469,233,Command Execution,309160,includes/modules/payment/sage_pay_server.php,700,$email_body
33470,233,Command Execution,309162,includes/modules/payment/sage_pay_server.php,703,$email_body
33471,233,Command Execution,309163,includes/modules/payment/sage_pay_server.php,704,$email_body
33472,233,Command Execution,311594,includes/modules/payment/sage_pay_server.php,704,trim($email_body)
33473,233,Command Execution,311590,includes/modules/payment/sage_pay_server.php,704,MODULE_PAYMENT_SAGE_PAY_SERVER_DEBUG_EMAIL
33474,233,Command Execution,311595,includes/modules/payment/sage_pay_server.php,704,STORE_OWNER
33475,234,Command Execution,305357,includes/modules/payment/sage_pay_direct.php,1360,"""$HTTP_POST_VARS:"" . ""\n\n"" . print_r($HTTP_POST_VARS,true)"
33476,234,Command Execution,305356,includes/modules/payment/sage_pay_direct.php,1360,"""$HTTP_POST_VARS:"" . ""\n\n"" . print_r($HTTP_POST_VARS,true) . ""\n\n"""
33477,234,Command Execution,300734,includes/modules/payment/sage_pay_direct.php,1360,$email_body
33478,234,Command Execution,300737,includes/modules/payment/sage_pay_direct.php,1364,$email_body
33479,234,Command Execution,300739,includes/modules/payment/sage_pay_direct.php,1367,$email_body
33480,234,Command Execution,300740,includes/modules/payment/sage_pay_direct.php,1368,$email_body
33481,234,Command Execution,305391,includes/modules/payment/sage_pay_direct.php,1368,trim($email_body)
33482,234,Command Execution,305395,includes/modules/payment/sage_pay_direct.php,1368,STORE_OWNER_EMAIL_ADDRESS
33483,234,Command Execution,305387,includes/modules/payment/sage_pay_direct.php,1368,MODULE_PAYMENT_SAGE_PAY_DIRECT_DEBUG_EMAIL
33484,234,Command Execution,305392,includes/modules/payment/sage_pay_direct.php,1368,STORE_OWNER
33485,235,Command Execution,340090,tell_a_friend.php,21,"$HTTP_GET_VARS[""products_id""]"
33486,235,Command Execution,340114,tell_a_friend.php,22,"$HTTP_GET_VARS[""products_id""]"
33487,235,Command Execution,340144,tell_a_friend.php,31,"$HTTP_GET_VARS[""products_id""]"
33488,235,Command Execution,340338,tell_a_friend.php,86,"$HTTP_GET_VARS[""products_id""]"
33489,235,Command Execution,340336,tell_a_friend.php,86,"(int) $HTTP_GET_VARS[""products_id""]"
33490,235,Command Execution,340334,tell_a_friend.php,86,"""products_id="" . (int) $HTTP_GET_VARS[""products_id""]"
33491,235,Command Execution,170810,includes/functions/html_output.php,15,$parameters
33492,235,Command Execution,353272,includes/functions/html_output.php,15,$parameters
33493,235,Command Execution,340334,tell_a_friend.php,86,"""products_id="" . (int) $HTTP_GET_VARS[""products_id""]"
33494,235,Command Execution,340330,tell_a_friend.php,86,"tep_href_link(FILENAME_PRODUCT_INFO,""products_id="" . (int) $HTTP_GET_VARS[""products_id""],""NONSSL"",false)"
33495,235,Command Execution,340327,tell_a_friend.php,86,TEXT_EMAIL_LINK
33496,235,Command Execution,340326,tell_a_friend.php,86,"sprintf(TEXT_EMAIL_LINK,tep_href_link(FILENAME_PRODUCT_INFO,""products_id="" . (int) $HTTP_GET_VARS[""products_id""],""NONSSL"",false))"
33497,235,Command Execution,340325,tell_a_friend.php,86,"sprintf(TEXT_EMAIL_LINK,tep_href_link(FILENAME_PRODUCT_INFO,""products_id="" . (int) $HTTP_GET_VARS[""products_id""],""NONSSL"",false)) . ""\n\n"""
33498,235,Command Execution,340324,tell_a_friend.php,86,"sprintf(TEXT_EMAIL_LINK,tep_href_link(FILENAME_PRODUCT_INFO,""products_id="" . (int) $HTTP_GET_VARS[""products_id""],""NONSSL"",false)) . ""\n\n"" . sprintf(TEXT_EMAIL_SIGNATURE,STORE_NAME . ""\n"" . HTTP_SERVER . DIR_WS_CATALOG . ""\n"")"
33499,235,Command Execution,340026,tell_a_friend.php,86,$email_body
33500,235,Command Execution,340031,tell_a_friend.php,89,$email_body
33501,236,Command Execution,132392,ext/modules/payment/inpay/pb_handler.php,83,"$HTTP_POST_VARS[""order_id""]"
33502,236,Command Execution,132614,ext/modules/payment/inpay/pb_handler.php,151,"$HTTP_POST_VARS[""order_id""]"
33503,236,Command Execution,132659,ext/modules/payment/inpay/pb_handler.php,157,"$HTTP_POST_VARS[""order_id""]"
33504,236,Command Execution,132684,ext/modules/payment/inpay/pb_handler.php,164,"$HTTP_POST_VARS[""order_id""]"
33505,236,Command Execution,132683,ext/modules/payment/inpay/pb_handler.php,164,$tmp2
33506,236,Command Execution,154962,includes/classes/order.php,13,this
33507,236,Command Execution,352942,includes/classes/order.php,13,this
33508,236,Command Execution,132683,ext/modules/payment/inpay/pb_handler.php,164,$tmp2
33509,236,Command Execution,132684,ext/modules/payment/inpay/pb_handler.php,164,"$HTTP_POST_VARS[""order_id""]"
33510,236,Command Execution,133051,ext/modules/payment/inpay/pb_handler.php,252,"$HTTP_POST_VARS[""order_id""]"
33511,236,Command Execution,133079,ext/modules/payment/inpay/pb_handler.php,259,"$HTTP_POST_VARS[""order_id""]"
33512,236,Command Execution,133134,ext/modules/payment/inpay/pb_handler.php,279,"$HTTP_POST_VARS[""order_id""]"
33513,236,Command Execution,133117,ext/modules/payment/inpay/pb_handler.php,277,"STORE_NAME . ""\n"" . EMAIL_SEPARATOR . ""\n"" . EMAIL_TEXT_ORDER_NUMBER . "" """
33514,236,Command Execution,133116,ext/modules/payment/inpay/pb_handler.php,277,"STORE_NAME . ""\n"" . EMAIL_SEPARATOR . ""\n"" . EMAIL_TEXT_ORDER_NUMBER . "" "" . $HTTP_POST_VARS[""order_id""]"
33515,236,Command Execution,133115,ext/modules/payment/inpay/pb_handler.php,277,"STORE_NAME . ""\n"" . EMAIL_SEPARATOR . ""\n"" . EMAIL_TEXT_ORDER_NUMBER . "" "" . $HTTP_POST_VARS[""order_id""] . ""\n"""
33516,236,Command Execution,133114,ext/modules/payment/inpay/pb_handler.php,277,"STORE_NAME . ""\n"" . EMAIL_SEPARATOR . ""\n"" . EMAIL_TEXT_ORDER_NUMBER . "" "" . $HTTP_POST_VARS[""order_id""] . ""\n"" . EMAIL_TEXT_INVOICE_URL"
33517,236,Command Execution,133113,ext/modules/payment/inpay/pb_handler.php,277,"STORE_NAME . ""\n"" . EMAIL_SEPARATOR . ""\n"" . EMAIL_TEXT_ORDER_NUMBER . "" "" . $HTTP_POST_VARS[""order_id""] . ""\n"" . EMAIL_TEXT_INVOICE_URL . "" """
33518,236,Command Execution,133112,ext/modules/payment/inpay/pb_handler.php,277,"STORE_NAME . ""\n"" . EMAIL_SEPARATOR . ""\n"" . EMAIL_TEXT_ORDER_NUMBER . "" "" . $HTTP_POST_VARS[""order_id""] . ""\n"" . EMAIL_TEXT_INVOICE_URL . "" "" . tep_href_link(FILENAME_ACCOUNT_HISTORY_INFO,""order_id="" . $HTTP_POST_VARS[""order_id""],""SSL"",false)"
33519,236,Command Execution,133111,ext/modules/payment/inpay/pb_handler.php,277,"STORE_NAME . ""\n"" . EMAIL_SEPARATOR . ""\n"" . EMAIL_TEXT_ORDER_NUMBER . "" "" . $HTTP_POST_VARS[""order_id""] . ""\n"" . EMAIL_TEXT_INVOICE_URL . "" "" . tep_href_link(FILENAME_ACCOUNT_HISTORY_INFO,""order_id="" . $HTTP_POST_VARS[""order_id""],""SSL"",false) . ""\n"""
33520,236,Command Execution,133110,ext/modules/payment/inpay/pb_handler.php,277,"STORE_NAME . ""\n"" . EMAIL_SEPARATOR . ""\n"" . EMAIL_TEXT_ORDER_NUMBER . "" "" . $HTTP_POST_VARS[""order_id""] . ""\n"" . EMAIL_TEXT_INVOICE_URL . "" "" . tep_href_link(FILENAME_ACCOUNT_HISTORY_INFO,""order_id="" . $HTTP_POST_VARS[""order_id""],""SSL"",false) . ""\n"" . EMAIL_TEXT_DATE_ORDERED"
33521,236,Command Execution,133109,ext/modules/payment/inpay/pb_handler.php,277,"STORE_NAME . ""\n"" . EMAIL_SEPARATOR . ""\n"" . EMAIL_TEXT_ORDER_NUMBER . "" "" . $HTTP_POST_VARS[""order_id""] . ""\n"" . EMAIL_TEXT_INVOICE_URL . "" "" . tep_href_link(FILENAME_ACCOUNT_HISTORY_INFO,""order_id="" . $HTTP_POST_VARS[""order_id""],""SSL"",false) . ""\n"" . EMAIL_TEXT_DATE_ORDERED . "" """
33522,236,Command Execution,133108,ext/modules/payment/inpay/pb_handler.php,277,"STORE_NAME . ""\n"" . EMAIL_SEPARATOR . ""\n"" . EMAIL_TEXT_ORDER_NUMBER . "" "" . $HTTP_POST_VARS[""order_id""] . ""\n"" . EMAIL_TEXT_INVOICE_URL . "" "" . tep_href_link(FILENAME_ACCOUNT_HISTORY_INFO,""order_id="" . $HTTP_POST_VARS[""order_id""],""SSL"",false) . ""\n"" . EMAIL_TEXT_DATE_ORDERED . "" "" . strftime(DATE_FORMAT_LONG)"
33523,236,Command Execution,133107,ext/modules/payment/inpay/pb_handler.php,277,"STORE_NAME . ""\n"" . EMAIL_SEPARATOR . ""\n"" . EMAIL_TEXT_ORDER_NUMBER . "" "" . $HTTP_POST_VARS[""order_id""] . ""\n"" . EMAIL_TEXT_INVOICE_URL . "" "" . tep_href_link(FILENAME_ACCOUNT_HISTORY_INFO,""order_id="" . $HTTP_POST_VARS[""order_id""],""SSL"",false) . ""\n"" . EMAIL_TEXT_DATE_ORDERED . "" "" . strftime(DATE_FORMAT_LONG) . ""\n\n"""
33524,236,Command Execution,132102,ext/modules/payment/inpay/pb_handler.php,277,$email_order
33525,236,Command Execution,132107,ext/modules/payment/inpay/pb_handler.php,290,$email_order
33526,236,Command Execution,132115,ext/modules/payment/inpay/pb_handler.php,297,$email_order
33527,236,Command Execution,132121,ext/modules/payment/inpay/pb_handler.php,303,$email_order
33528,236,Command Execution,132124,ext/modules/payment/inpay/pb_handler.php,308,$email_order
33529,236,Command Execution,132129,ext/modules/payment/inpay/pb_handler.php,313,$email_order
33530,236,Command Execution,132133,ext/modules/payment/inpay/pb_handler.php,316,$email_order
33531,236,Command Execution,132136,ext/modules/payment/inpay/pb_handler.php,319,$email_order
33532,236,Command Execution,132140,ext/modules/payment/inpay/pb_handler.php,322,$email_order
33533,236,Command Execution,133313,ext/modules/payment/inpay/pb_handler.php,322,nl2br($email_order)
33534,237,Command Execution,305283,includes/modules/payment/sage_pay_direct.php,1329,"$HTTP_POST_VARS[""cc_number_nh-dns""]"
33535,237,Command Execution,300735,includes/modules/payment/sage_pay_direct.php,1360,$HTTP_POST_VARS
33536,237,Command Execution,305361,includes/modules/payment/sage_pay_direct.php,1360,"print_r($HTTP_POST_VARS,true)"
33537,237,Command Execution,305358,includes/modules/payment/sage_pay_direct.php,1360,"""$HTTP_POST_VARS:"" . ""\n\n"""
33538,237,Command Execution,305357,includes/modules/payment/sage_pay_direct.php,1360,"""$HTTP_POST_VARS:"" . ""\n\n"" . print_r($HTTP_POST_VARS,true)"
33539,237,Command Execution,305356,includes/modules/payment/sage_pay_direct.php,1360,"""$HTTP_POST_VARS:"" . ""\n\n"" . print_r($HTTP_POST_VARS,true) . ""\n\n"""
33540,237,Command Execution,300734,includes/modules/payment/sage_pay_direct.php,1360,$email_body
33541,237,Command Execution,300737,includes/modules/payment/sage_pay_direct.php,1364,$email_body
33542,237,Command Execution,300739,includes/modules/payment/sage_pay_direct.php,1367,$email_body
33543,237,Command Execution,300740,includes/modules/payment/sage_pay_direct.php,1368,$email_body
33544,237,Command Execution,305391,includes/modules/payment/sage_pay_direct.php,1368,trim($email_body)
33545,237,Command Execution,305395,includes/modules/payment/sage_pay_direct.php,1368,STORE_OWNER_EMAIL_ADDRESS
33546,237,Command Execution,305387,includes/modules/payment/sage_pay_direct.php,1368,MODULE_PAYMENT_SAGE_PAY_DIRECT_DEBUG_EMAIL
33547,238,Command Execution,291152,includes/modules/payment/paypal_standard.php,963,"""$HTTP_GET_VARS:"" . ""\n\n"" . print_r($HTTP_GET_VARS,true) . ""\n\n"""
33548,238,Command Execution,286642,includes/modules/payment/paypal_standard.php,963,$email_body
33549,238,Command Execution,286644,includes/modules/payment/paypal_standard.php,966,$email_body
33550,238,Command Execution,286647,includes/modules/payment/paypal_standard.php,967,$email_body
33551,238,Command Execution,291180,includes/modules/payment/paypal_standard.php,967,trim($email_body)
33552,238,Command Execution,291181,includes/modules/payment/paypal_standard.php,967,STORE_OWNER
33553,238,Command Execution,291184,includes/modules/payment/paypal_standard.php,967,STORE_OWNER_EMAIL_ADDRESS
33554,239,Command Execution,305288,includes/modules/payment/sage_pay_direct.php,1329,"$HTTP_POST_VARS[""cc_number_nh-dns""]"
33555,239,Command Execution,305287,includes/modules/payment/sage_pay_direct.php,1329,"substr($HTTP_POST_VARS[""cc_number_nh-dns""],-4)"
33556,239,Command Execution,305285,includes/modules/payment/sage_pay_direct.php,1329,"""XXXX"" . substr($HTTP_POST_VARS[""cc_number_nh-dns""],-4)"
33557,239,Command Execution,305283,includes/modules/payment/sage_pay_direct.php,1329,"$HTTP_POST_VARS[""cc_number_nh-dns""]"
33558,239,Command Execution,300735,includes/modules/payment/sage_pay_direct.php,1360,$HTTP_POST_VARS
33559,239,Command Execution,305361,includes/modules/payment/sage_pay_direct.php,1360,"print_r($HTTP_POST_VARS,true)"
